congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
104,Senate,14031,46,0,MS,200,0,0,"LOTT, Chester Trent",L000447,1941,,0.39,0.194,-85.88638,0.899,804,28,
104,Senate,15501,34,0,MO,200,0,0,"BOND, Christopher Samuel (Kit)",B000611,1939,,0.31,-0.169,-148.30241,0.825,772,59,
104,Senate,49501,34,0,MO,200,0,0,"ASHCROFT, John David",A000356,1942,,0.536,-0.181,-101.66077,0.88,794,43,
104,Senate,14203,64,0,MT,100,0,0,"BAUCUS, Max Sieben",B000243,1941,,-0.212,0.017,-396.90448,0.609,800,201,
104,Senate,15701,64,0,MT,200,0,0,"BURNS, Conrad",B001126,1935,2016.0,0.361,0.222,-115.15532,0.867,806,51,
104,Senate,14704,35,0,NE,100,0,0,"EXON, J. James",E000284,1921,2005.0,-0.214,0.868,-304.31121,0.679,785,153,
104,Senate,15702,35,0,NE,100,0,0,"KERREY, J. Robert",K000146,1943,,-0.223,-0.055,-323.33571,0.663,786,152,
104,Senate,15054,65,0,NV,100,0,0,"REID, Harry",R000146,1939,,-0.276,0.258,-328.02254,0.664,800,179,
104,Senate,15700,65,0,NV,100,0,0,"BRYAN, Richard H",B000993,1937,,-0.241,0.176,-291.37028,0.696,804,149,
104,Senate,14826,4,0,NH,200,0,0,"GREGG, Judd Alan",G000445,1947,,0.429,-0.737,-166.48697,0.81,792,66,
104,Senate,15116,4,0,NH,200,0,0,"SMITH, Robert C.",S000606,1941,,0.623,-0.468,-128.04234,0.852,799,51,
104,Senate,14702,12,0,NJ,100,0,0,"BRADLEY, William Warren (Bill)",B001225,1943,,-0.313,-0.568,-201.81216,0.76,736,86,
104,Senate,14914,12,0,NJ,100,0,0,"LAUTENBERG, Frank Raleigh",L000123,1924,2013.0,-0.382,-0.579,-167.24437,0.811,799,65,
104,Senate,14103,66,0,NM,200,0,0,"DOMENICI, Pete Vichi",D000407,1932,,0.257,-0.247,-132.17376,0.845,787,53,
104,Senate,14912,66,0,NM,100,0,0,"BINGAMAN, Jesse Francis, Jr. (Jeff)",B000468,1943,,-0.266,0.045,-273.1777,0.711,801,123,
104,Senate,14508,13,0,NY,100,0,0,"MOYNIHAN, Daniel Patrick",M001054,1927,2003.0,-0.301,-0.414,-265.09491,0.712,782,120,
104,Senate,14900,13,0,NY,200,0,0,"D'AMATO, Alfonse Marcello",D000018,1937,,0.182,-0.337,-186.97983,0.79,795,89,
104,Senate,14105,47,0,NC,200,0,0,"HELMS, Jesse",H000463,1921,2008.0,0.631,0.776,-91.46646,0.888,772,37,
104,Senate,49304,47,0,NC,200,0,0,"FAIRCLOTH, Duncan McLauchlin (Lauch)",F000437,1928,,0.709,0.5,-108.39088,0.87,779,43,
104,Senate,14812,36,0,ND,100,0,0,"DORGAN, Byron Leslie",D000432,1942,,-0.267,0.09,-250.54573,0.731,798,110,
104,Senate,15502,36,0,ND,100,0,0,"CONRAD, Kent",C000705,1948,,-0.296,0.582,-212.93979,0.764,792,98,
104,Senate,14304,24,0,OH,100,0,0,"GLENN, John Herschel, Jr.",G000236,1921,,-0.262,-0.067,-246.57939,0.734,798,106,
104,Senate,15020,24,0,OH,200,0,0,"DeWINE, Michael",D000294,1947,,0.289,-0.418,-190.2834,0.789,805,84,
104,Senate,14908,53,0,OK,200,0,0,"NICKLES, Donald Lee",N000102,1948,,0.52,0.111,-101.84305,0.881,802,48,
104,Senate,15424,53,0,OK,200,0,0,"INHOFE, James Mountain",I000024,1934,,0.551,0.036,-72.47843,0.91244,791,33,1.0
104,Senate,11203,72,0,OR,200,0,0,"HATFIELD, Mark Odom",H000343,1922,2011.0,0.056,-0.773,-348.88261,0.627,747,189,
104,Senate,12107,72,0,OR,200,0,0,"PACKWOOD, Robert William",P000009,1932,,0.135,-0.78,-147.05144,0.707,424,72,
104,Senate,14871,72,0,OR,100,0,0,"WYDEN, Ronald Lee",W000779,1949,,-0.314,-0.407,-67.23632,0.76823,255,25,1.0
104,Senate,14910,14,0,PA,200,0,0,"SPECTER, Arlen",S000709,1930,2012.0,0.068,-0.627,-334.94807,0.656,794,158,
104,Senate,29141,14,0,PA,200,0,0,"SANTORUM, Richard John (Rick)",S000059,1958,,0.338,-0.234,-135.29295,0.844,798,56,
104,Senate,10818,5,0,RI,100,0,0,"PELL, Claiborne de Borda",P000193,1918,2009.0,-0.332,-0.326,-224.56308,0.751,785,93,
104,Senate,14500,5,0,RI,200,0,0,"CHAFEE, John Hubbard",C000269,1922,1999.0,0.084,-0.996,-258.70091,0.724,801,105,
104,Senate,9369,48,0,SC,200,0,0,"THURMOND, James Strom",T000254,1902,2003.0,0.391,0.227,-87.67581,0.897,804,29,
104,Senate,11204,48,0,SC,100,0,0,"HOLLINGS, Ernest Frederick",H000725,1922,,-0.293,0.925,-325.27098,0.663,791,170,
104,Senate,14268,37,0,SD,200,0,0,"PRESSLER, Larry Lee",P000513,1942,,0.213,-0.259,-176.11757,0.803,805,66,
104,Senate,14617,37,0,SD,100,0,0,"DASCHLE, Thomas Andrew",D000064,1947,,-0.303,0.114,-176.64904,0.803,804,66,
104,Senate,49502,54,0,TN,200,0,0,"FRIST, William H.",F000439,1952,,0.366,-0.222,-108.92888,0.873,799,42,
104,Senate,49503,54,0,TN,200,0,0,"THOMPSON, Fred Dalton",T000457,1942,2015.0,0.403,-0.678,-174.67395,0.804,799,68,
104,Senate,14628,49,0,TX,200,0,0,"GRAMM, William Philip (Phil)",G000365,1942,,0.551,-0.108,-100.07928,0.872,731,38,
104,Senate,49306,49,0,TX,200,0,0,"HUTCHISON, Kathryn Ann Bailey (Kay)",H001016,1943,,0.356,0.012,-113.61747,0.868,800,37,
104,Senate,14503,67,0,UT,200,0,0,"HATCH, Orrin Grant",H000338,1934,,0.382,-0.006,-142.90792,0.83604,798,55,1.0
104,Senate,49307,67,0,UT,200,0,0,"BENNETT, Robert",B000382,1933,2016.0,0.331,-0.11,-127.17533,0.85,783,49,
104,Senate,14240,6,0,VT,200,0,0,"JEFFORDS, James Merrill",J000072,1934,2014.0,0.014,-0.687,-344.52944,0.647,792,168,
104,Senate,14307,6,0,VT,100,0,0,"LEAHY, Patrick Joseph",L000174,1940,,-0.375,-0.139,-191.06607,0.78445,787,81,1.0
104,Senate,14712,40,0,VA,200,0,0,"WARNER, John William",W000154,1927,,0.262,-0.131,-137.84588,0.841,794,47,
104,Senate,15705,40,0,VA,100,0,0,"ROBB, Charles Spittal",R000295,1939,,-0.2,-0.04,-277.94189,0.707,802,136,
104,Senate,14904,73,0,WA,200,0,0,"GORTON, Thomas Slade, III (Slade)",G000333,1928,,0.271,-0.652,-220.87337,0.76,804,93,
104,Senate,49308,73,0,WA,100,0,0,"MURRAY, Patty",M001111,1950,,-0.342,-0.296,-165.16364,0.81367,801,69,1.0
104,Senate,1366,56,0,WV,100,0,0,"BYRD, Robert Carlyle",B001210,1917,2010.0,-0.309,0.729,-363.27486,0.637,806,152,
104,Senate,14922,56,0,WV,100,0,0,"ROCKEFELLER, John Davison IV (Jay)",R000361,1937,,-0.326,0.177,-202.15617,0.772,782,92,
104,Senate,15703,25,0,WI,100,0,0,"KOHL, Herbert H.",K000305,1935,,-0.256,-0.406,-263.6326,0.721,805,115,
104,Senate,49309,25,0,WI,100,0,0,"FEINGOLD, Russell Dana",F000061,1953,,-0.308,-0.951,-250.91289,0.732,805,114,
104,Senate,14710,68,0,WY,200,0,0,"SIMPSON, Alan Kooi",S000429,1931,,0.322,-0.34,-215.82002,0.758,779,94,
104,Senate,15633,68,0,WY,200,0,0,"THOMAS, Craig Lyle",T000162,1933,2007.0,0.446,-0.128,-128.17812,0.851,797,62,
