congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
102,Senate,10513,32,0,KS,200,0,0,"DOLE, Robert Joseph",D000401,1923,,0.322,-0.279,-124.25564,0.772,481,49,
102,Senate,14708,32,0,KS,200,0,0,"KASSEBAUM, Nancy Landon",K000017,1932,,0.2,-0.566,-185.11782,0.676,472,80,
102,Senate,14302,51,0,KY,100,0,0,"FORD, Wendell Hampton",F000268,1924,2015.0,-0.277,0.705,-146.54458,0.736,478,63,
102,Senate,14921,51,0,KY,200,0,0,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0.404,0.003,-118.83847,0.78028,479,48,1.0
102,Senate,13056,45,0,LA,100,0,0,"BREAUX, John Berlinger",B000780,1944,,-0.123,0.702,-159.03369,0.709,463,70,
102,Senate,14107,45,0,LA,100,0,0,"JOHNSTON, John Bennett, Jr.",J000189,1932,,-0.192,0.765,-165.76461,0.704,473,87,
102,Senate,14010,2,0,ME,200,0,0,"COHEN, William Sebastian",C000598,1940,,0.1,-0.615,-190.5823,0.671,478,97,
102,Senate,14713,2,0,ME,100,0,0,"MITCHELL, George John",M000811,1933,,-0.347,-0.03,-102.39386,0.809,482,39,
102,Senate,13039,52,0,MD,100,0,0,"SARBANES, Paul Spyros",S000064,1933,,-0.435,-0.221,-82.718,0.842,482,33,
102,Senate,14440,52,0,MD,100,0,0,"MIKULSKI, Barbara Ann",M000702,1936,,-0.37,-0.128,-121.81211,0.773,473,60,
102,Senate,10808,3,0,MA,100,0,0,"KENNEDY, Edward Moore (Ted)",K000105,1932,2009.0,-0.443,-0.49,-76.41159,0.851,475,31,
102,Senate,14920,3,0,MA,100,0,0,"KERRY, John Forbes",K000148,1943,,-0.352,-0.382,-92.87778,0.824,481,33,
102,Senate,11043,23,0,MI,100,0,0,"RIEGLE, Donald Wayne, Jr.",R000249,1938,,-0.426,-0.121,-119.58452,0.774,466,59,
102,Senate,14709,23,0,MI,100,0,0,"LEVIN, Carl",L000261,1934,,-0.395,-0.116,-120.02246,0.778,478,53,
102,Senate,14703,33,0,MN,200,0,0,"DURENBERGER, David Ferdinand",D000566,1934,,0.115,-0.793,-218.82344,0.626,467,101,
102,Senate,49101,33,0,MN,100,0,0,"WELLSTONE, Paul David",W000288,1944,2002.0,-0.583,-0.672,-107.21059,0.794,466,43,
102,Senate,14009,46,0,MS,200,0,0,"COCHRAN, William Thad",C000567,1937,,0.286,0.05,-112.36857,0.78894,474,43,1.0
102,Senate,14031,46,0,MS,200,0,0,"LOTT, Chester Trent",L000447,1941,,0.39,0.194,-104.5177,0.801,472,41,
102,Senate,14501,34,0,MO,200,0,0,"DANFORTH, John Claggett",D000030,1936,,0.196,-0.641,-174.18742,0.687,464,85,
102,Senate,15501,34,0,MO,200,0,0,"BOND, Christopher Samuel (Kit)",B000611,1939,,0.31,-0.169,-154.844,0.71,452,70,
102,Senate,14203,64,0,MT,100,0,0,"BAUCUS, Max Sieben",B000243,1941,,-0.212,0.017,-162.7414,0.712,480,76,
102,Senate,15701,64,0,MT,200,0,0,"BURNS, Conrad",B001126,1935,2016.0,0.361,0.222,-112.43791,0.792,481,52,
102,Senate,14704,35,0,NE,100,0,0,"EXON, J. James",E000284,1921,2005.0,-0.214,0.868,-174.9077,0.694,478,87,
102,Senate,15702,35,0,NE,100,0,0,"KERREY, J. Robert",K000146,1943,,-0.223,-0.055,-117.31804,0.742,393,47,
102,Senate,15054,65,0,NV,100,0,0,"REID, Harry",R000146,1939,,-0.276,0.258,-196.26059,0.661,474,88,
102,Senate,15700,65,0,NV,100,0,0,"BRYAN, Richard H",B000993,1937,,-0.241,0.176,-166.68656,0.707,481,83,
102,Senate,14909,4,0,NH,200,0,0,"RUDMAN, Warren Bruce",R000497,1930,2012.0,0.301,-0.673,-192.26639,0.664,469,96,
102,Senate,15116,4,0,NH,200,0,0,"SMITH, Robert C.",S000606,1941,,0.623,-0.468,-147.63806,0.735,480,68,
102,Senate,14702,12,0,NJ,100,0,0,"BRADLEY, William Warren (Bill)",B001225,1943,,-0.313,-0.568,-128.38973,0.752,451,63,
102,Senate,14914,12,0,NJ,100,0,0,"LAUTENBERG, Frank Raleigh",L000123,1924,2013.0,-0.382,-0.579,-100.44979,0.812,482,50,
102,Senate,14103,66,0,NM,200,0,0,"DOMENICI, Pete Vichi",D000407,1932,,0.257,-0.247,-126.49114,0.766,474,46,
102,Senate,14912,66,0,NM,100,0,0,"BINGAMAN, Jesse Francis, Jr. (Jeff)",B000468,1943,,-0.266,0.045,-180.11753,0.677,462,89,
102,Senate,14508,13,0,NY,100,0,0,"MOYNIHAN, Daniel Patrick",M001054,1927,2003.0,-0.301,-0.414,-128.57426,0.765,481,55,
102,Senate,14900,13,0,NY,200,0,0,"D'AMATO, Alfonse Marcello",D000018,1937,,0.182,-0.337,-191.59341,0.665,469,95,
102,Senate,14105,47,0,NC,200,0,0,"HELMS, Jesse",H000463,1921,2008.0,0.631,0.776,-60.00444,0.844,355,28,
102,Senate,15504,47,0,NC,100,0,0,"SANFORD, (James) Terry",S000055,1917,1998.0,-0.297,0.137,-143.54621,0.722,441,74,
102,Senate,1252,36,0,ND,100,0,0,"BURDICK, Quentin Northrup",B001077,1908,1992.0,-0.371,0.42,-104.99865,0.746,359,50,
102,Senate,15502,36,0,ND,100,0,0,"CONRAD, Kent",C000705,1948,,-0.296,0.582,-218.50836,0.632,477,104,
102,Senate,49103,36,0,ND,100,0,0,"BURDICK, Jocelyn Birch",B001076,1922,,-0.382,-0.117,-12.22272,0.804,56,4,
102,Senate,14073,24,0,OH,100,0,0,"METZENBAUM, Howard Morton",M000678,1917,2008.0,-0.492,-0.266,-107.49828,0.797,474,49,
102,Senate,14304,24,0,OH,100,0,0,"GLENN, John Herschel, Jr.",G000236,1921,,-0.262,-0.067,-148.38892,0.73,471,77,
102,Senate,14700,53,0,OK,100,0,0,"BOREN, David Lyle",B000639,1941,,-0.142,0.771,-180.52621,0.671,453,81,
102,Senate,14908,53,0,OK,200,0,0,"NICKLES, Donald Lee",N000102,1948,,0.52,0.111,-128.87261,0.758,465,61,
102,Senate,11203,72,0,OR,200,0,0,"HATFIELD, Mark Odom",H000343,1922,2011.0,0.056,-0.773,-209.98724,0.644,477,112,
102,Senate,12107,72,0,OR,200,0,0,"PACKWOOD, Robert William",P000009,1932,,0.135,-0.78,-210.26218,0.639,469,112,
102,Senate,13050,14,0,PA,200,0,0,"HEINZ, Henry John, III",H000456,1938,1991.0,0.078,-0.735,-9.46963,0.685,25,5,
102,Senate,14910,14,0,PA,200,0,0,"SPECTER, Arlen",S000709,1930,2012.0,0.068,-0.627,-230.43501,0.611,468,117,
102,Senate,49104,14,0,PA,100,0,0,"WOFFORD, Harris",W000665,1926,,-0.334,0.003,-88.935,0.811,424,44,
102,Senate,10818,5,0,RI,100,0,0,"PELL, Claiborne de Borda",P000193,1918,2009.0,-0.332,-0.326,-116.45943,0.778,463,50,
102,Senate,14500,5,0,RI,200,0,0,"CHAFEE, John Hubbard",C000269,1922,1999.0,0.084,-0.996,-165.54626,0.704,472,80,
102,Senate,9369,48,0,SC,200,0,0,"THURMOND, James Strom",T000254,1902,2003.0,0.391,0.227,-116.34282,0.785,480,54,
102,Senate,11204,48,0,SC,100,0,0,"HOLLINGS, Ernest Frederick",H000725,1922,,-0.293,0.925,-280.26473,0.559,482,133,
102,Senate,14268,37,0,SD,200,0,0,"PRESSLER, Larry Lee",P000513,1942,,0.213,-0.259,-183.07485,0.683,481,83,
102,Senate,14617,37,0,SD,100,0,0,"DASCHLE, Thomas Andrew",D000064,1947,,-0.303,0.114,-137.03639,0.752,480,68,
102,Senate,14423,54,0,TN,100,0,0,"GORE, Albert Arnold, Jr.",G000321,1948,,-0.316,0.155,-105.70228,0.75,367,48,
102,Senate,14509,54,0,TN,100,0,0,"SASSER, James Ralph",S000068,1936,,-0.355,0.562,-132.98223,0.758,481,60,
102,Senate,660,49,0,TX,100,0,0,"BENTSEN, Lloyd Millard, Jr.",B000401,1921,2006.0,-0.163,0.458,-152.30449,0.717,458,66,
102,Senate,14628,49,0,TX,200,0,0,"GRAMM, William Philip (Phil)",G000365,1942,,0.551,-0.108,-98.8395,0.807,460,40,
102,Senate,14303,67,0,UT,200,0,0,"GARN, Edwin Jacob (Jake)",G000072,1932,,0.495,-0.127,-124.4377,0.754,441,65,
102,Senate,14503,67,0,UT,200,0,0,"HATCH, Orrin Grant",H000338,1934,,0.382,-0.006,-102.17777,0.79847,454,42,1.0
102,Senate,14240,6,0,VT,200,0,0,"JEFFORDS, James Merrill",J000072,1934,2014.0,0.014,-0.687,-179.97155,0.671,451,78,
102,Senate,14307,6,0,VT,100,0,0,"LEAHY, Patrick Joseph",L000174,1940,,-0.375,-0.139,-118.18292,0.77599,466,44,1.0
102,Senate,14712,40,0,VA,200,0,0,"WARNER, John William",W000154,1927,,0.262,-0.131,-147.00235,0.733,473,61,
102,Senate,15705,40,0,VA,100,0,0,"ROBB, Charles Spittal",R000295,1939,,-0.2,-0.04,-167.76045,0.706,482,86,
102,Senate,10700,73,0,WA,100,0,0,"ADAMS, Brockman (Brock)",A000031,1927,2004.0,-0.396,-0.127,-90.70608,0.827,478,42,
102,Senate,14904,73,0,WA,200,0,0,"GORTON, Thomas Slade, III (Slade)",G000333,1928,,0.271,-0.652,-144.18251,0.74,479,63,
102,Senate,1366,56,0,WV,100,0,0,"BYRD, Robert Carlyle",B001210,1917,2010.0,-0.309,0.729,-170.67752,0.701,481,81,
102,Senate,14922,56,0,WV,100,0,0,"ROCKEFELLER, John Davison IV (Jay)",R000361,1937,,-0.326,0.177,-116.02876,0.783,475,50,
102,Senate,14242,25,0,WI,200,0,0,"KASTEN, Robert Walter, Jr.",K000019,1942,,0.261,-0.112,-197.25454,0.651,459,98,
102,Senate,15703,25,0,WI,100,0,0,"KOHL, Herbert H.",K000305,1935,,-0.256,-0.406,-193.63705,0.667,479,100,
102,Senate,14511,68,0,WY,200,0,0,"WALLOP, Malcolm",W000092,1933,2011.0,0.575,-0.388,-114.28286,0.78,459,51,
102,Senate,14710,68,0,WY,200,0,0,"SIMPSON, Alan Kooi",S000429,1931,,0.322,-0.34,-122.60856,0.772,474,47,
