congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
96,Senate,14709,23,0,MI,100,0,1,"LEVIN, Carl",L000261,1934,,-0.395,-0.116,-247.69107,0.762,913,104,
96,Senate,14701,33,0,MN,200,0,1,"BOSCHWITZ, Rudolph Eli (Rudy)",B000647,1930,,0.275,-0.734,-380.67463,0.661,918,190,
96,Senate,14703,33,0,MN,200,0,1,"DURENBERGER, David Ferdinand",D000566,1934,,0.115,-0.793,-365.48494,0.655,865,181,
96,Senate,8883,46,0,MS,100,0,1,"STENNIS, John Cornelius",S000852,1901,1995.0,-0.056,0.998,-317.27919,0.662,770,167,
96,Senate,14009,46,0,MS,200,0,1,"COCHRAN, William Thad",C000567,1937,,0.286,0.05,-311.18533,0.6958,858,150,1.0
96,Senate,12104,34,0,MO,100,0,1,"EAGLETON, Thomas Francis",E000004,1929,2007.0,-0.38,0.209,-304.97463,0.681,795,143,
96,Senate,14501,34,0,MO,200,0,1,"DANFORTH, John Claggett",D000030,1936,,0.196,-0.641,-400.24719,0.637,889,213,
96,Senate,12039,64,0,MT,100,0,1,"MELCHER, John",M000635,1924,,-0.329,0.398,-446.33413,0.593,853,230,
96,Senate,14203,64,0,MT,100,0,1,"BAUCUS, Max Sieben",B000243,1941,,-0.212,0.017,-292.7095,0.713,866,129,
96,Senate,14512,35,0,NE,100,0,1,"ZORINSKY, Edward",Z000013,1928,1987.0,-0.095,0.995,-432.18018,0.624,916,224,
96,Senate,14704,35,0,NE,100,0,1,"EXON, J. James",E000284,1921,2005.0,-0.214,0.868,-380.20251,0.654,894,165,
96,Senate,1482,65,0,NV,100,0,1,"CANNON, Howard Walter",C000120,1912,2002.0,-0.211,0.495,-277.83354,0.707,800,121,
96,Senate,14077,65,0,NV,200,0,1,"LAXALT, Paul Dominque",L000148,1922,,0.49,-0.146,-220.69791,0.766,826,91,
96,Senate,14310,4,0,NH,100,0,1,"DURKIN, John Anthony",D000574,1936,2012.0,-0.43,0.171,-315.81934,0.66,759,150,
96,Senate,14706,4,0,NH,200,0,1,"HUMPHREY, Gordon John",H000951,1940,,0.589,0.032,-185.60384,0.813,896,76,
96,Senate,10147,12,0,NJ,100,0,1,"WILLIAMS, Harrison Arlington, Jr.",W000502,1919,2001.0,-0.344,-0.381,-185.69688,0.806,860,79,
96,Senate,14702,12,0,NJ,100,0,1,"BRADLEY, William Warren (Bill)",B001225,1943,,-0.313,-0.568,-195.2143,0.796,856,75,
96,Senate,14103,66,0,NM,200,0,1,"DOMENICI, Pete Vichi",D000407,1932,,0.257,-0.247,-310.8376,0.705,888,149,
96,Senate,14510,66,0,NM,200,0,1,"SCHMITT, Harrison Hagan",S000132,1935,,0.377,-0.455,-312.76846,0.698,871,155,
96,Senate,4898,13,0,NY,200,0,1,"JAVITS, Jacob Koppel",J000064,1904,1986.0,-0.124,-0.992,-214.31287,0.763,794,87,
96,Senate,14508,13,0,NY,100,0,1,"MOYNIHAN, Daniel Patrick",M001054,1927,2003.0,-0.301,-0.414,-236.0236,0.756,845,94,
96,Senate,14105,47,0,NC,200,0,1,"HELMS, Jesse",H000463,1921,2008.0,0.631,0.776,-152.51531,0.846,915,60,
96,Senate,14308,47,0,NC,100,0,1,"MORGAN, Robert Burren",M000956,1925,2016.0,-0.237,0.894,-381.17122,0.628,820,195,
96,Senate,1252,36,0,ND,100,0,1,"BURDICK, Quentin Northrup",B001077,1908,1992.0,-0.371,0.42,-324.78291,0.694,889,146,
96,Senate,10450,36,0,ND,200,0,1,"YOUNG, Milton Ruben",Y000047,1897,1983.0,0.172,0.187,-321.01203,0.669,800,160,
96,Senate,14073,24,0,OH,100,0,1,"METZENBAUM, Howard Morton",M000678,1917,2008.0,-0.492,-0.266,-284.74541,0.727,895,137,
96,Senate,14304,24,0,OH,100,0,1,"GLENN, John Herschel, Jr.",G000236,1921,,-0.262,-0.067,-329.77689,0.685,873,159,
96,Senate,12101,53,0,OK,200,0,1,"BELLMON, Henry Louis",B000351,1921,2009.0,0.307,-0.47,-518.80232,0.533,825,263,
96,Senate,14700,53,0,OK,100,0,1,"BOREN, David Lyle",B000639,1941,,-0.142,0.771,-381.6148,0.648,880,201,
96,Senate,11203,72,0,OR,200,0,1,"HATFIELD, Mark Odom",H000343,1922,2011.0,0.056,-0.773,-493.33154,0.565,864,246,
96,Senate,12107,72,0,OR,200,0,1,"PACKWOOD, Robert William",P000009,1932,,0.135,-0.78,-325.31889,0.671,816,164,
96,Senate,10557,14,0,PA,200,0,1,"SCHWEIKER, Richard Schultz",S000159,1926,2015.0,0.029,-0.575,-522.71685,0.541,851,276,
96,Senate,13050,14,0,PA,200,0,1,"HEINZ, Henry John, III",H000456,1938,1991.0,0.078,-0.735,-298.91365,0.703,848,140,
96,Senate,10818,5,0,RI,100,0,1,"PELL, Claiborne de Borda",P000193,1918,2009.0,-0.332,-0.326,-272.66821,0.733,878,124,
96,Senate,14500,5,0,RI,200,0,1,"CHAFEE, John Hubbard",C000269,1922,1999.0,0.084,-0.996,-317.98533,0.694,872,145,
96,Senate,9369,48,0,SC,200,0,1,"THURMOND, James Strom",T000254,1902,2003.0,0.391,0.227,-224.04746,0.784,921,110,
96,Senate,11204,48,0,SC,100,0,1,"HOLLINGS, Ernest Frederick",H000725,1922,,-0.293,0.925,-356.3939,0.654,839,173,
96,Senate,6256,37,0,SD,100,0,1,"McGOVERN, George Stanley",M000452,1922,2012.0,-0.573,0.223,-177.66941,0.759,643,75,
96,Senate,14268,37,0,SD,200,0,1,"PRESSLER, Larry Lee",P000513,1942,,0.213,-0.259,-359.41494,0.606,717,184,
96,Senate,11200,54,0,TN,200,0,1,"BAKER, Howard Henry, Jr.",B000063,1925,2014.0,0.283,-0.445,-250.57492,0.686,665,132,
96,Senate,14509,54,0,TN,100,0,1,"SASSER, James Ralph",S000068,1936,,-0.355,0.562,-286.7649,0.708,831,131,
96,Senate,660,49,0,TX,100,0,1,"BENTSEN, Lloyd Millard, Jr.",B000401,1921,2006.0,-0.163,0.458,-315.29971,0.685,833,143,
96,Senate,10823,49,0,TX,200,0,1,"TOWER, John Goodwin",T000322,1925,1991.0,0.444,-0.07,-228.99093,0.754,810,96,
96,Senate,14303,67,0,UT,200,0,1,"GARN, Edwin Jacob (Jake)",G000072,1932,,0.495,-0.127,-212.00811,0.785,877,91,
96,Senate,14503,67,0,UT,200,0,1,"HATCH, Orrin Grant",H000338,1934,,0.382,-0.006,-288.52641,0.7239,893,129,1.0
96,Senate,10562,6,0,VT,200,0,1,"STAFFORD, Robert Theodore",S000776,1913,2006.0,0.055,-0.695,-321.31337,0.668,796,151,
96,Senate,14307,6,0,VT,100,0,1,"LEAHY, Patrick Joseph",L000174,1940,,-0.375,-0.139,-255.28279,0.74135,853,115,1.0
96,Senate,10802,40,0,VA,328,0,1,"BYRD, Harry Flood, Jr.",B001209,1914,2013.0,0.092,0.968,-320.38194,0.698,892,140,
96,Senate,14712,40,0,VA,200,0,1,"WARNER, John William",W000154,1927,,0.262,-0.131,-284.69145,0.736,928,127,
96,Senate,4851,73,0,WA,100,0,1,"JACKSON, Henry Martin (Scoop)",J000013,1912,1983.0,-0.296,0.065,-296.97062,0.726,927,134,
96,Senate,5913,73,0,WA,100,0,1,"MAGNUSON, Warren Grant",M000053,1905,1989.0,-0.325,0.179,-281.89402,0.713,833,122,
96,Senate,1366,56,0,WV,100,0,1,"BYRD, Robert Carlyle",B001210,1917,2010.0,-0.309,0.729,-336.89893,0.695,925,144,
96,Senate,7722,56,0,WV,100,0,1,"RANDOLPH, Jennings",R000046,1902,1998.0,-0.247,0.31,-370.25321,0.67,926,183,
96,Senate,7638,25,0,WI,100,0,1,"PROXMIRE, William",P000553,1915,2005.0,-0.598,0.801,-827.53722,0.41,928,422,
96,Senate,10816,25,0,WI,100,0,1,"NELSON, Gaylord Anton",N000033,1916,2005.0,-0.567,0.198,-244.85743,0.746,836,93,
96,Senate,14511,68,0,WY,200,0,1,"WALLOP, Malcolm",W000092,1933,2011.0,0.575,-0.388,-295.59616,0.707,854,133,
96,Senate,14710,68,0,WY,200,0,1,"SIMPSON, Alan Kooi",S000429,1931,,0.322,-0.34,-284.20513,0.728,894,128,
